ID,lat,lon,geometry
5658,53.732342,-1.664045,POINT (-1.664045 53.732342)
5659,53.738239,-1.76863,POINT (-1.76863 53.738239)
5660,53.817161,-1.717814,POINT (-1.717814 53.817161)
5661,53.797763,-1.673642,POINT (-1.673642 53.797763)
5662,53.76854,-1.751364,POINT (-1.751364 53.76854)
5663,53.7412,-1.649382,POINT (-1.649382 53.7412)
5664,53.823268,-1.510535,POINT (-1.510535 53.823268)
5665,53.816461,-1.514357,POINT (-1.514357 53.816461)
5666,53.680613,-1.581448,POINT (-1.581448 53.680613)
5667,53.679044,-1.581248,POINT (-1.581248 53.679044)
5668,53.782057,-1.759251,POINT (-1.759251 53.782057)
5669,53.732774,-1.585622,POINT (-1.585622 53.732774)
5670,53.712284,-1.777999,POINT (-1.777999 53.712284)
5671,53.790416,-1.530348,POINT (-1.530348 53.790416)
5672,53.787151,-1.534125,POINT (-1.534125 53.787151)
5673,53.784556,-1.532498,POINT (-1.532498 53.784556)
5674,53.717211,-1.383942,POINT (-1.383942 53.717211)
5675,53.777172,-1.576284,POINT (-1.576284 53.777172)
5676,53.776806,-1.577501,POINT (-1.577501 53.776806)
5677,53.776712,-1.576753,POINT (-1.576753 53.776712)
5678,53.7781,-1.58297,POINT (-1.58297 53.7781)
5679,53.780662,-1.579416,POINT (-1.579416 53.780662)
5680,53.772142,-1.730694,POINT (-1.730694 53.772142)
5681,53.771671,-1.733218,POINT (-1.733218 53.771671)
5682,53.807442,-1.556108,POINT (-1.556108 53.807442)
5683,53.806303,-1.552889,POINT (-1.552889 53.806303)
5684,53.804009,-1.552451,POINT (-1.552451 53.804009)
5685,53.80497,-1.55144,POINT (-1.55144 53.80497)
5686,53.806197,-1.553483,POINT (-1.553483 53.806197)
5687,53.807917,-1.562417,POINT (-1.562417 53.807917)
5688,53.80838,-1.55883,POINT (-1.55883 53.80838)
5689,53.809398,-1.554205,POINT (-1.554205 53.809398)
5690,53.80838,-1.55384,POINT (-1.55384 53.80838)
5691,53.795646,-1.558819,POINT (-1.558819 53.795646)
5692,53.7967,-1.55824,POINT (-1.55824 53.7967)
5693,53.797328,-1.555504,POINT (-1.555504 53.797328)
5694,53.793352,-1.559483,POINT (-1.559483 53.793352)
5695,53.93768,-1.3845,POINT (-1.3845 53.93768)
5696,53.93758,-1.3845,POINT (-1.3845 53.93758)
5697,53.706816,-1.484379,POINT (-1.484379 53.706816)
5698,53.787308,-1.404327,POINT (-1.404327 53.787308)
5699,53.71207,-1.388487,POINT (-1.388487 53.71207)
5700,53.713748,-1.649748,POINT (-1.649748 53.713748)
5701,53.722817,-1.771293,POINT (-1.771293 53.722817)
5702,53.799785,-1.745719,POINT (-1.745719 53.799785)
5703,53.753321,-1.571913,POINT (-1.571913 53.753321)
5704,53.802734,-1.702751,POINT (-1.702751 53.802734)
5705,53.803052,-1.703586,POINT (-1.703586 53.803052)
5706,53.803711,-1.703169,POINT (-1.703169 53.803711)
5707,53.76318,-1.576477,POINT (-1.576477 53.76318)
5708,53.763098,-1.578811,POINT (-1.578811 53.763098)
5709,53.762678,-1.57702,POINT (-1.57702 53.762678)
5710,53.79784,-1.75752,POINT (-1.75752 53.79784)
5711,53.79246,-1.723757,POINT (-1.723757 53.79246)
5712,53.708846,-1.674817,POINT (-1.674817 53.708846)
5713,53.907962,-1.415148,POINT (-1.415148 53.907962)
5714,53.795019,-1.662805,POINT (-1.662805 53.795019)
5715,53.770554,-1.751224,POINT (-1.751224 53.770554)
5716,53.680442,-1.662717,POINT (-1.662717 53.680442)
5717,53.739421,-1.601854,POINT (-1.601854 53.739421)
5718,53.735458,-1.609018,POINT (-1.609018 53.735458)
5719,53.739361,-1.602175,POINT (-1.602175 53.739361)
5720,53.812889,-1.510859,POINT (-1.510859 53.812889)
5721,53.790293,-1.755436,POINT (-1.755436 53.790293)
5722,53.92792,-1.38075,POINT (-1.38075 53.92792)
5723,53.813422,-1.671591,POINT (-1.671591 53.813422)
5724,53.814585,-1.67149,POINT (-1.67149 53.814585)
5725,53.745559,-1.605554,POINT (-1.605554 53.745559)
5726,53.789982,-1.536763,POINT (-1.536763 53.789982)
5727,53.834523,-1.462545,POINT (-1.462545 53.834523)
5728,53.717689,-1.593017,POINT (-1.593017 53.717689)
5729,53.703016,-1.392274,POINT (-1.392274 53.703016)
5730,53.739291,-1.731817,POINT (-1.731817 53.739291)
5731,53.802937,-1.494196,POINT (-1.494196 53.802937)
5732,53.851406,-1.391193,POINT (-1.391193 53.851406)
5733,53.801329,-1.569947,POINT (-1.569947 53.801329)
5734,53.80146,-1.568537,POINT (-1.568537 53.80146)
5735,53.782167,-1.596262,POINT (-1.596262 53.782167)
5736,53.782282,-1.594991,POINT (-1.594991 53.782282)
5737,53.679085,-1.548429,POINT (-1.548429 53.679085)
5738,53.789558,-1.584643,POINT (-1.584643 53.789558)
5739,53.771377,-1.544625,POINT (-1.544625 53.771377)
5740,53.798266,-1.702944,POINT (-1.702944 53.798266)
5741,53.711362,-1.407833,POINT (-1.407833 53.711362)
5742,53.698586,-1.420315,POINT (-1.420315 53.698586)
5743,53.802172,-1.565562,POINT (-1.565562 53.802172)
5744,53.731852,-1.658681,POINT (-1.658681 53.731852)
5745,53.832113,-1.465692,POINT (-1.465692 53.832113)
5746,53.775119,-1.589427,POINT (-1.589427 53.775119)
5747,53.781843,-1.592856,POINT (-1.592856 53.781843)
5748,53.832485,-1.513933,POINT (-1.513933 53.832485)
5749,53.740443,-1.423325,POINT (-1.423325 53.740443)
5750,53.766441,-1.680386,POINT (-1.680386 53.766441)
5751,53.807584,-1.466916,POINT (-1.466916 53.807584)
5752,53.73177,-1.500296,POINT (-1.500296 53.73177)
5753,53.750683,-1.636363,POINT (-1.636363 53.750683)
5754,53.725882,-1.363043,POINT (-1.363043 53.725882)
5755,53.726419,-1.363532,POINT (-1.363532 53.726419)
5756,53.80389,-1.580623,POINT (-1.580623 53.80389)
5757,53.796715,-1.736081,POINT (-1.736081 53.796715)
5758,53.6955,-1.756796,POINT (-1.756796 53.6955)
5759,53.785621,-1.573119,POINT (-1.573119 53.785621)
5760,55.022228,-1.578625,POINT (-1.578625 55.022228)
5761,55.0143,-1.6218,POINT (-1.6218 55.0143)
5762,55.013816,-1.662218,POINT (-1.662218 55.013816)
5763,54.965923,-1.626004,POINT (-1.626004 54.965923)
5764,54.965757,-1.625577,POINT (-1.625577 54.965757)
5765,54.941609,-1.622123,POINT (-1.622123 54.941609)
5766,54.787816,-1.545641,POINT (-1.545641 54.787816)
5767,54.788565,-1.54592,POINT (-1.54592 54.788565)
5768,54.957046,-1.668991,POINT (-1.668991 54.957046)
5769,55.00724,-1.694671,POINT (-1.694671 55.00724)
5770,54.879364,-1.559116,POINT (-1.559116 54.879364)
5771,54.923491,-1.607502,POINT (-1.607502 54.923491)
5772,54.931671,-1.625709,POINT (-1.625709 54.931671)
5773,54.917237,-1.630504,POINT (-1.630504 54.917237)
5774,54.779947,-1.584773,POINT (-1.584773 54.779947)
5776,50.880869,-1.031398,POINT (-1.031398 50.880869)
5777,51.250284,-1.114155,POINT (-1.114155 51.250284)
5778,50.968283,-1.35121,POINT (-1.35121 50.968283)
5779,50.792065,-1.129849,POINT (-1.129849 50.792065)
5780,50.794837,-1.127036,POINT (-1.127036 50.794837)
5785,51.283254,-1.056808,POINT (-1.056808 51.283254)
5786,51.253815,-1.080038,POINT (-1.080038 51.253815)
5787,51.26236,-1.07117,POINT (-1.07117 51.26236)
5788,50.855774,-1.242898,POINT (-1.242898 50.855774)
5789,50.971401,-1.36869,POINT (-1.36869 50.971401)
5790,50.969705,-1.368862,POINT (-1.368862 50.969705)
5791,50.97267,-1.368121,POINT (-1.368121 50.97267)
5792,51.008411,-1.343364,POINT (-1.343364 51.008411)
5794,51.249313,-1.11468,POINT (-1.11468 51.249313)
5795,51.284532,-1.071758,POINT (-1.071758 51.284532)
5796,50.988269,-1.372551,POINT (-1.372551 50.988269)
5797,50.796811,-1.121624,POINT (-1.121624 50.796811)
5798,50.793304,-1.124046,POINT (-1.124046 50.793304)
5799,50.854769,-1.174175,POINT (-1.174175 50.854769)
5800,50.850639,-1.17587,POINT (-1.17587 50.850639)
5801,50.895017,-1.399055,POINT (-1.399055 50.895017)
5802,51.032276,-1.328797,POINT (-1.328797 51.032276)
5803,51.032406,-1.328525,POINT (-1.328525 51.032406)
5804,51.032524,-1.328972,POINT (-1.328972 51.032524)
5805,51.031971,-1.32926,POINT (-1.32926 51.031971)
5806,51.046366,-1.339979,POINT (-1.339979 51.046366)
5812,50.925815,-1.355457,POINT (-1.355457 50.925815)
5813,50.868903,-1.400194,POINT (-1.400194 50.868903)
5814,50.870577,-1.400693,POINT (-1.400693 50.870577)
5815,51.228155,-1.338866,POINT (-1.338866 51.228155)
5816,51.230564,-1.340771,POINT (-1.340771 51.230564)
5817,51.229776,-1.340757,POINT (-1.340757 51.229776)
5818,50.903855,-1.276625,POINT (-1.276625 50.903855)
5820,51.347622,-1.341771,POINT (-1.341771 51.347622)
5821,51.348655,-1.341482,POINT (-1.341482 51.348655)
5822,50.816809,-1.160541,POINT (-1.160541 50.816809)
5823,50.822088,-1.163459,POINT (-1.163459 50.822088)
5824,50.821375,-1.164865,POINT (-1.164865 50.821375)
5825,51.094155,-1.293446,POINT (-1.293446 51.094155)
5826,50.904484,-1.063982,POINT (-1.063982 50.904484)
5827,51.059877,-1.305592,POINT (-1.305592 51.059877)
5828,51.065579,-1.309012,POINT (-1.309012 51.065579)
5829,51.063441,-1.311325,POINT (-1.311325 51.063441)
5830,51.062889,-1.310965,POINT (-1.310965 51.062889)
5831,51.065464,-1.312139,POINT (-1.312139 51.065464)
5832,51.0662,-1.3101,POINT (-1.3101 51.0662)
5833,51.0658,-1.3102,POINT (-1.3102 51.0658)
5834,51.0655,-1.3103,POINT (-1.3103 51.0655)
5835,51.060839,-1.311609,POINT (-1.311609 51.060839)
5836,51.063022,-1.312228,POINT (-1.312228 51.063022)
5837,51.06267,-1.317215,POINT (-1.317215 51.06267)
5838,51.068919,-1.316685,POINT (-1.316685 51.068919)
5839,51.069283,-1.316593,POINT (-1.316593 51.069283)
5840,51.0697,-1.3141,POINT (-1.3141 51.0697)
5841,51.0703,-1.3141,POINT (-1.3141 51.0703)
5842,51.0706,-1.3137,POINT (-1.3137 51.0706)
5843,51.071,-1.3138,POINT (-1.3138 51.071)
5844,51.0709,-1.3127,POINT (-1.3127 51.0709)
5845,51.0705,-1.3127,POINT (-1.3127 51.0705)
5846,51.0703,-1.3117,POINT (-1.3117 51.0703)
5847,51.0704,-1.3112,POINT (-1.3112 51.0704)
5848,51.0701,-1.3107,POINT (-1.3107 51.0701)
5849,51.0701,-1.3102,POINT (-1.3102 51.0701)
5850,51.0693,-1.3112,POINT (-1.3112 51.0693)
5851,51.0695,-1.3118,POINT (-1.3118 51.0695)
5852,51.0694,-1.3123,POINT (-1.3123 51.0694)
5853,51.0695,-1.3128,POINT (-1.3128 51.0695)
5854,51.0685,-1.3127,POINT (-1.3127 51.0685)
5855,51.0678,-1.3129,POINT (-1.3129 51.0678)
5856,51.0677,-1.3124,POINT (-1.3124 51.0677)
5857,51.0669,-1.3135,POINT (-1.3135 51.0669)
5858,51.0663,-1.3138,POINT (-1.3138 51.0663)
5859,51.069843,-1.317203,POINT (-1.317203 51.069843)
5860,51.069955,-1.317748,POINT (-1.317748 51.069955)
5861,50.899755,-1.188076,POINT (-1.188076 50.899755)
5862,51.065313,-1.318245,POINT (-1.318245 51.065313)
5863,50.90143,-1.184533,POINT (-1.184533 50.90143)
5864,51.082702,-1.333606,POINT (-1.333606 51.082702)
5865,50.906205,-1.338998,POINT (-1.338998 50.906205)
5866,51.12031,-1.254716,POINT (-1.254716 51.12031)
5867,51.12086,-1.254748,POINT (-1.254748 51.12086)
5868,51.115446,-1.255064,POINT (-1.255064 51.115446)
5869,51.115717,-1.254571,POINT (-1.254571 51.115717)
5870,51.284188,-1.059706,POINT (-1.059706 51.284188)
5871,50.899365,-1.392756,POINT (-1.392756 50.899365)
5872,50.896945,-1.388259,POINT (-1.388259 50.896945)
5873,50.970676,-1.352305,POINT (-1.352305 50.970676)
5874,50.9679,-1.3585,POINT (-1.3585 50.9679)
5875,50.9678,-1.358,POINT (-1.358 50.9678)
5876,50.9728,-1.3557,POINT (-1.3557 50.9728)
5877,50.9676,-1.3555,POINT (-1.3555 50.9676)
5878,50.9737,-1.3559,POINT (-1.3559 50.9737)
5879,50.9714,-1.3555,POINT (-1.3555 50.9714)
5880,50.9737,-1.3541,POINT (-1.3541 50.9737)
5881,50.9728,-1.3518,POINT (-1.3518 50.9728)
5882,50.97202,-1.35313,POINT (-1.35313 50.97202)
5883,50.972,-1.3539,POINT (-1.3539 50.972)
5884,50.9691,-1.3586,POINT (-1.3586 50.9691)
5885,50.9671,-1.3588,POINT (-1.3588 50.9671)
5886,50.9687,-1.3563,POINT (-1.3563 50.9687)
5887,50.9671,-1.3564,POINT (-1.3564 50.9671)
5888,50.898957,-1.292024,POINT (-1.292024 50.898957)
5889,51.066595,-1.297425,POINT (-1.297425 51.066595)
5890,51.068996,-1.293261,POINT (-1.293261 51.068996)
5891,51.0676,-1.2998,POINT (-1.2998 51.0676)
5892,51.070579,-1.295712,POINT (-1.295712 51.070579)
5893,51.067118,-1.299816,POINT (-1.299816 51.067118)
5894,50.949959,-1.363081,POINT (-1.363081 50.949959)
5895,50.951082,-1.361422,POINT (-1.361422 50.951082)
5896,50.834497,-1.186989,POINT (-1.186989 50.834497)
5897,50.8558,-1.2452,POINT (-1.2452 50.8558)
5898,51.16725,-1.328024,POINT (-1.328024 51.16725)
5899,50.928764,-1.402452,POINT (-1.402452 50.928764)
5900,50.937165,-1.397053,POINT (-1.397053 50.937165)
5901,50.855836,-1.316898,POINT (-1.316898 50.855836)
5902,50.921647,-1.210175,POINT (-1.210175 50.921647)
5903,50.862351,-1.31325,POINT (-1.31325 50.862351)
5904,51.291671,-0.983266,POINT (-0.983266 51.291671)
5905,51.082265,-1.369665,POINT (-1.369665 51.082265)
5906,51.082479,-1.3696,POINT (-1.3696 51.082479)
5907,50.870977,-1.313358,POINT (-1.313358 50.870977)
5908,50.909757,-1.38154,POINT (-1.38154 50.909757)
5909,50.979224,-1.393462,POINT (-1.393462 50.979224)
5910,51.246272,-1.200399,POINT (-1.200399 51.246272)
5911,51.246825,-1.391967,POINT (-1.391967 51.246825)
5912,51.336993,-0.999648,POINT (-0.999648 51.336993)
5913,50.91852,-1.194756,POINT (-1.194756 50.91852)
5914,51.275534,-1.104334,POINT (-1.104334 51.275534)
5915,51.275902,-1.1057,POINT (-1.1057 51.275902)
5956,50.845112,-1.050593,POINT (-1.050593 50.845112)
5960,50.852175,-1.165711,POINT (-1.165711 50.852175)
5961,51.193047,-1.231596,POINT (-1.231596 51.193047)
5962,50.879904,-1.242183,POINT (-1.242183 50.879904)
5963,51.282545,-1.118646,POINT (-1.118646 51.282545)
5965,50.818449,-1.308151,POINT (-1.308151 50.818449)
5967,50.875622,-1.268603,POINT (-1.268603 50.875622)
5968,51.245743,-1.083714,POINT (-1.083714 51.245743)
5969,50.802799,-1.166418,POINT (-1.166418 50.802799)
5970,51.273525,-1.113282,POINT (-1.113282 51.273525)
5971,50.88291,-1.039962,POINT (-1.039962 50.88291)
5972,51.269136,-1.074393,POINT (-1.074393 51.269136)
5973,50.894609,-1.319651,POINT (-1.319651 50.894609)
5974,50.845954,-1.067687,POINT (-1.067687 50.845954)
5975,51.060939,-1.262462,POINT (-1.262462 51.060939)
5978,51.266402,-1.090874,POINT (-1.090874 51.266402)
5980,51.061929,-1.333162,POINT (-1.333162 51.061929)
5981,51.263931,-1.105611,POINT (-1.105611 51.263931)
5982,50.918359,-1.379203,POINT (-1.379203 50.918359)
5985,50.91872,-1.289623,POINT (-1.289623 50.91872)
5986,50.9656,-1.3591,POINT (-1.3591 50.9656)
5987,50.96292,-1.35595,POINT (-1.35595 50.96292)
5988,50.9645,-1.3581,POINT (-1.3581 50.9645)
5989,50.9627,-1.3586,POINT (-1.3586 50.9627)
5990,50.9654,-1.3567,POINT (-1.3567 50.9654)
5991,50.9661,-1.3553,POINT (-1.3553 50.9661)
5992,50.9617,-1.3562,POINT (-1.3562 50.9617)
5993,50.9597,-1.358,POINT (-1.358 50.9597)
5994,50.9625,-1.3547,POINT (-1.3547 50.9625)
5995,50.9652,-1.3542,POINT (-1.3542 50.9652)
5996,50.9592,-1.3571,POINT (-1.3571 50.9592)
5997,50.9643,-1.353,POINT (-1.353 50.9643)
5998,50.9628,-1.3535,POINT (-1.3535 50.9628)
5999,50.9596,-1.3554,POINT (-1.3554 50.9596)
6000,50.923875,-1.309673,POINT (-1.309673 50.923875)
6001,51.264508,-1.03362,POINT (-1.03362 51.264508)
6002,50.853395,-1.300519,POINT (-1.300519 50.853395)
6003,51.263608,-1.042988,POINT (-1.042988 51.263608)
6004,51.267896,-1.108215,POINT (-1.108215 51.267896)
6005,50.84625,-1.10158,POINT (-1.10158 50.84625)
6006,50.88633,-1.395456,POINT (-1.395456 50.88633)
6007,51.887418,-1.165425,POINT (-1.165425 51.887418)
6008,51.891106,-1.159765,POINT (-1.159765 51.891106)
6009,51.748161,-1.235562,POINT (-1.235562 51.748161)
6010,51.747587,-1.241332,POINT (-1.241332 51.747587)
6011,51.748371,-1.239921,POINT (-1.239921 51.748371)
6012,51.917497,-1.157285,POINT (-1.157285 51.917497)
6013,51.918671,-1.159279,POINT (-1.159279 51.918671)
6014,51.918949,-1.15918,POINT (-1.15918 51.918949)
6015,51.776478,-1.26318,POINT (-1.26318 51.776478)
6016,51.781708,-1.262582,POINT (-1.262582 51.781708)
6017,51.781679,-1.263077,POINT (-1.263077 51.781679)
6018,51.781475,-1.263562,POINT (-1.263562 51.781475)
6019,51.781695,-1.266481,POINT (-1.266481 51.781695)
6020,52.351669,-1.148878,POINT (-1.148878 52.351669)
6021,52.235199,-1.0466,POINT (-1.0466 52.235199)
6022,51.799107,-1.328975,POINT (-1.328975 51.799107)
6023,51.720118,-1.22117,POINT (-1.22117 51.720118)
6024,51.720526,-1.221001,POINT (-1.221001 51.720526)
6025,51.807122,-1.300431,POINT (-1.300431 51.807122)
6026,51.761353,-1.210745,POINT (-1.210745 51.761353)
6027,51.758555,-1.217265,POINT (-1.217265 51.758555)
6028,51.752602,-1.26586,POINT (-1.26586 51.752602)
6029,51.753947,-1.267697,POINT (-1.267697 51.753947)
6030,52.071014,-1.316854,POINT (-1.316854 52.071014)
6031,52.070995,-1.316855,POINT (-1.316855 52.070995)
6032,52.071016,-1.31647,POINT (-1.31647 52.071016)
6033,52.071814,-1.315947,POINT (-1.315947 52.071814)
6034,52.070606,-1.316123,POINT (-1.316123 52.070606)
6035,52.070571,-1.317646,POINT (-1.317646 52.070571)
6036,52.070446,-1.315898,POINT (-1.315898 52.070446)
6037,52.07075,-1.317749,POINT (-1.317749 52.07075)
6038,52.071161,-1.316176,POINT (-1.316176 52.071161)
6039,52.071072,-1.31712,POINT (-1.31712 52.071072)
6040,52.071802,-1.317367,POINT (-1.317367 52.071802)
6041,51.872359,-1.272492,POINT (-1.272492 51.872359)
6042,51.729653,-1.248933,POINT (-1.248933 51.729653)
6043,51.898695,-1.153264,POINT (-1.153264 51.898695)
6044,51.740058,-1.239343,POINT (-1.239343 51.740058)
6045,51.739997,-1.239733,POINT (-1.239733 51.739997)
6046,51.740448,-1.238306,POINT (-1.238306 51.740448)
6047,51.737268,-1.25577,POINT (-1.25577 51.737268)
6048,51.739894,-1.255012,POINT (-1.255012 51.739894)
6049,51.824365,-1.28799,POINT (-1.28799 51.824365)
6050,52.07363,-1.338502,POINT (-1.338502 52.07363)
6051,52.071082,-1.337593,POINT (-1.337593 52.071082)
6052,52.070842,-1.337804,POINT (-1.337804 52.070842)
6053,52.072834,-1.34179,POINT (-1.34179 52.072834)
6054,52.068149,-1.339763,POINT (-1.339763 52.068149)
6055,51.73065,-1.205,POINT (-1.205 51.73065)
6056,51.728139,-1.205016,POINT (-1.205016 51.728139)
6057,51.72492,-1.201949,POINT (-1.201949 51.72492)
6058,51.75211,-1.213497,POINT (-1.213497 51.75211)
6059,51.756083,-1.21508,POINT (-1.21508 51.756083)
6060,51.752178,-1.213188,POINT (-1.213188 51.752178)
6061,51.759384,-1.25931,POINT (-1.25931 51.759384)
6062,51.719225,-1.199113,POINT (-1.199113 51.719225)
6063,52.306662,-1.123049,POINT (-1.123049 52.306662)
6064,52.306605,-1.122805,POINT (-1.122805 52.306605)
6065,51.748185,-1.265593,POINT (-1.265593 51.748185)
6066,51.749338,-1.260836,POINT (-1.260836 51.749338)
6067,51.727161,-1.195861,POINT (-1.195861 51.727161)
6068,51.949675,-1.198126,POINT (-1.198126 51.949675)
6069,51.781597,-1.376278,POINT (-1.376278 51.781597)
6070,51.781627,-1.376636,POINT (-1.376636 51.781627)
6071,51.810714,-1.201071,POINT (-1.201071 51.810714)
6072,51.886358,-1.197036,POINT (-1.197036 51.886358)
6073,51.764797,-1.26287,POINT (-1.26287 51.764797)
6074,51.762739,-1.261702,POINT (-1.261702 51.762739)
6075,51.764813,-1.267037,POINT (-1.267037 51.764813)
6076,51.764101,-1.264617,POINT (-1.264617 51.764101)
6077,51.765811,-1.267469,POINT (-1.267469 51.765811)
6078,51.765946,-1.265958,POINT (-1.265958 51.765946)
6079,51.7652,-1.267252,POINT (-1.267252 51.7652)
6080,51.763156,-1.267532,POINT (-1.267532 51.763156)
6081,51.765523,-1.268152,POINT (-1.268152 51.765523)
6082,51.765504,-1.268686,POINT (-1.268686 51.765504)
6083,51.764299,-1.268654,POINT (-1.268654 51.764299)
6084,51.743144,-1.232819,POINT (-1.232819 51.743144)
6085,51.749443,-1.22758,POINT (-1.22758 51.749443)
6086,51.748861,-1.226925,POINT (-1.226925 51.748861)
6087,51.742144,-1.231536,POINT (-1.231536 51.742144)
6088,51.788046,-1.269436,POINT (-1.269436 51.788046)
6089,51.787993,-1.268594,POINT (-1.268594 51.787993)
6090,51.752201,-1.277686,POINT (-1.277686 51.752201)
6091,51.751486,-1.277816,POINT (-1.277816 51.751486)
6092,51.738058,-1.214988,POINT (-1.214988 51.738058)
6093,51.71632,-1.217775,POINT (-1.217775 51.71632)
6094,51.717362,-1.217063,POINT (-1.217063 51.717362)
6095,52.076932,-1.317208,POINT (-1.317208 52.076932)
6096,52.057631,-1.332067,POINT (-1.332067 52.057631)
6097,52.05772,-1.327872,POINT (-1.327872 52.05772)
6098,52.053337,-1.330994,POINT (-1.330994 52.053337)
6099,51.8936,-1.16269,POINT (-1.16269 51.8936)
6100,51.89125,-1.164444,POINT (-1.164444 51.89125)
6101,51.735626,-1.195861,POINT (-1.195861 51.735626)
6102,51.754662,-1.289122,POINT (-1.289122 51.754662)
6103,51.754403,-1.288194,POINT (-1.288194 51.754403)
6104,51.753114,-1.291788,POINT (-1.291788 51.753114)
6105,51.6721,-1.27969,POINT (-1.27969 51.6721)
6106,52.352493,-1.159274,POINT (-1.159274 52.352493)
6107,51.91861,-1.161646,POINT (-1.161646 51.91861)
6108,51.921883,-1.161363,POINT (-1.161363 51.921883)
6109,51.850311,-1.228941,POINT (-1.228941 51.850311)
6110,51.810822,-1.201462,POINT (-1.201462 51.810822)
6111,52.056754,-1.339103,POINT (-1.339103 52.056754)
6112,52.058006,-1.337823,POINT (-1.337823 52.058006)
6113,52.063223,-1.334725,POINT (-1.334725 52.063223)
6114,52.059401,-1.340952,POINT (-1.340952 52.059401)
6115,51.817921,-1.273127,POINT (-1.273127 51.817921)
6116,51.770361,-1.269661,POINT (-1.269661 51.770361)
6117,51.886491,-1.167999,POINT (-1.167999 51.886491)
6118,51.882091,-1.150491,POINT (-1.150491 51.882091)
6119,51.829868,-1.311486,POINT (-1.311486 51.829868)
6120,51.830175,-1.312221,POINT (-1.312221 51.830175)
6121,51.754256,-1.197937,POINT (-1.197937 51.754256)
6122,51.981122,-1.330905,POINT (-1.330905 51.981122)
